client_id,inv_value_pre_90d,inv_value_pre_ever_avg,company_initial_age,cust_count_pre_90d,cust_count_pre_ever_avg,qbo_history_age,qbo_naics_1d,accounting_payroll_feature_opt,accounting_accountant_feature_opt,in_target_industry,has_target_revenue,in_sweet_spot,qbo_country,visit_to_signup,visit_to_connection,signup_to_completion,signup_to_activation,default_tgt,loss_tgt,loss_on_default_tgt,high_ltv_tgt
b06e55b892a6bb92f21740f75f9812372b3100fb,9799.91,6684.822535,1.5,23,7,2285.9,7_,FALSE,FALSE,FALSE,FALSE,FALSE,CA,0,0,0,,,,,
1ee29470f7c37e8e82e1c670053d6f02db5a643c,200000,150000,1.3,1,1,282.1,5_,TRUE,FALSE,TRUE,TRUE,TRUE,CA,0,0,,,,,,
d7ebe89271ef6f1c44cf42b7b41f35b8591ad81f,2947518.84,325082.1058,4.8,129,15,1929.6,2_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,0,,,,,
d906ff265c9f9f99190f79b932b4ef9cf5825ac4,30034.94,7205.778,0.3,26,7,108,3_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,11.1,0,0,0,0
d7864aba79f666954d8fadc50c197a9b5c86adc7,15963.28,5145.146707,6.8,64,25,2478.9,8_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
5978aa8b9c7bd1841389d225d0a441cb2d3b3e8e,634850.72,110850.8422,3,11,4,1083.9,8_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,0,5.1,0,0,0,0
3c26b2c1a34094401e2d32534c5b8e454d9f56a0,16245,3247.965862,1.8,23,12,1870.5,5_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
f8c6483c1a034274a858dc518ac4aea9706bf29b,20566,6716.502273,3.5,10,3,1314.2,2_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,4.9,0,0,0,0
b9e8fe37629c0fe60b8520531bdd459fdf97684b,397571.68,107896.655,1.1,29,17,382.1,8_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,0,1.3,1,0,0,1
fb3d6db8e666239378dcc1782b39aa20b48f4e3d,52505.04,7646.724507,8,22,5,2898.9,4_,FALSE,FALSE,FALSE,FALSE,FALSE,US,0,0,2.5,13.4,1,1,1,0
b1f7ccc9e2c13f9140a45d10b10918e7a0435e2a,14802.28,6170.409231,1,10,2,423.7,2_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,21,1,1,1,0
5726ffdc33adbe4d25c9dc8e7ccc418e752a3b73,,,1.3,,,,3_,FALSE,FALSE,TRUE,,FALSE,US,0,0,0,,,,,
a14368574f02561b4aa71e27570c8010450ba57f,54234,16049.39705,5.3,6,2,2352.3,5_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,1.3,1,1,1,0
379659f156ee6b7e60132c896d0557b7cf3644ef,202450.6,39361.97357,1.2,46,10,412.1,3_,FALSE,FALSE,TRUE,TRUE,FALSE,CA,0,0,0,,,,,
700971f1acfc7bdb22323349142684e4786f35a6,5825,6970,0.6,3,9,191.9,6_,TRUE,FALSE,FALSE,FALSE,FALSE,US,0,0,0,381.9,1,1,1,0
8f41b1d9efce83a029ebd4b12541e19adc3c93f4,31993.49,7739.707273,2.6,10,4,967,4_,FALSE,FALSE,FALSE,FALSE,FALSE,US,0,0,0,6,0,0,0,0
8760fff9f982020530444bb0048b581c6081aa65,59163.24,11246.86179,2.2,73,27,3201.5,2_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,4.1,0,0,0,0
fa58c8354a7a73423ddcfa51e20896edaf608e5f,1600,1600,0.4,4,4,5.9,4_,FALSE,FALSE,FALSE,FALSE,FALSE,CA,0,0,0,3.3,0,0,0,0
27f85f2c92a59cb33560169bc571cf9942019e76,61311.04,11646.83688,1.2,141,46,441.5,5_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,6,0,0,0,0
be40949b1a7f702f2d6589a82fed345643bc89ab,83572.21,9730.548235,1.8,80,15,649.4,5_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,0,7.3,1,1,1,0
485d18af4f547da515c6d627ce1e4367c70afc9b,20974.55,3876.635195,6.4,23,7,2329.6,5_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
0a404a979e92f10b04eaf118e448cbbc0cdfd4c4,211726.93,39496.94522,1.8,13,9,655.3,7_,TRUE,FALSE,FALSE,TRUE,FALSE,US,0,0,2.9,77.1,0,0,0,0
e31bc21024ad3e04fab3cf20b126dd986bdd9f11,66450.98,17162.1325,1.2,1,1,431.9,5_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,155.1,,,,,
1baf50ba0950105d51f1e74ba8fe102d2094714b,462032.09,89325.39051,3.1,26,13,1146.8,3_,FALSE,FALSE,TRUE,TRUE,FALSE,US,0,0,0,79,0,0,0,0
e2b25f71610d0e813189c01828059e29e1d13674,312591.5,51707.155,2.8,7,2,911.9,2_,FALSE,FALSE,TRUE,TRUE,FALSE,US,0,0,0,9.2,1,1,1,0
6f47fc61add73e6c399dce28a344276a71dde5c9,,,0,,,,4_,FALSE,FALSE,FALSE,,FALSE,US,0,0,,,,,,
1a5ec768d546fef642f71b052b56a8f19db87328,,,0,,,,6_,FALSE,FALSE,FALSE,,FALSE,US,0,0,,,,,,
18f533f7a04674430f35fe4b464e09c32417d383,199414.89,64955.92143,2.2,42,24,798.9,5_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,0,9.3,1,1,1,0
854c4aa2a3baecf7ce3b2d60b407fbcb00dd505d,6312,3056.065714,7,5,5,2547.7,5_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,2.4,0,0,0,0
dd895f36d6d1c6e744b64a8814f13b2d2ae18565,67413.43,21001.13459,3,16,10,1112.3,7_,FALSE,FALSE,FALSE,FALSE,FALSE,CA,0,0,0,,,,,
8b84ad8d4bcaf7da93ae61c48059ab5ee4d76791,15721.13,7985.013429,3.1,8,3,1152.2,5_,FALSE,FALSE,TRUE,FALSE,FALSE,CA,91.3,91.4,0.2,4.1,0,0,0,0
4b40249d0178f8a4e3fb0e0668c8c07389d94202,377903.28,30162.17541,4.3,216,22,2680.5,2_,FALSE,FALSE,TRUE,TRUE,FALSE,US,0,0,,,,,,
4473fc535b21855482e88af4e1cb5b6b2e8e12c7,698320.97,187501.4462,3.3,8,4,1220.7,2_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,0,39.4,0,0,0,1
7df1b98f6163f56238b8e92381e16ee9051a5f54,50839.97,10038.36065,2.5,7,3,917,2_,FALSE,FALSE,TRUE,FALSE,FALSE,CA,0,0,,,,,,
f556637c150eed5cd06b8e431444b772ab17eb07,15700,9710.90625,1.6,2,1,586,6_,FALSE,FALSE,FALSE,FALSE,FALSE,US,0,0,0.1,,,,,
af981d310ee08432c27d77371bb8838628b27298,,,0,0,,,7_,FALSE,FALSE,FALSE,,FALSE,CA,0,0,,,,,,
ca59ee625c5aaf6d430d86bd5cf86f3d1eb8f966,2657161.22,496880.693,3.5,26,13,1331.1,5_,FALSE,FALSE,TRUE,TRUE,FALSE,US,0,0,0,301.1,0,0,0,0
486946df54701f1641327e691692d3315855fd67,242141.84,40021.23541,3.1,56,29,1121.1,4_,TRUE,FALSE,FALSE,TRUE,FALSE,CA,0,0,0,23.2,1,0,0,1
9e9cc1349ccb6d2c8f56249a7660976c9b21bfe6,638084.27,212694.7567,0.6,47,20,70.8,2_,FALSE,FALSE,TRUE,TRUE,FALSE,US,0,0,0,6.3,1,1,1,0
e0a50426a103ab5119286707798f44956e7351c0,55750,22665.54405,4,9,3,1374,5_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
1fb13a39f1154a12d4efc6546b86f4b271de3480,156125,78062.5,0.1,20,15,76.7,4_,FALSE,FALSE,FALSE,TRUE,FALSE,US,0,0,0,5.5,1,1,1,0
278c5ca9c57ba3881fe045444d3a92bfa0f4b416,,,0,,,,2_,FALSE,FALSE,TRUE,,FALSE,US,1.2,18.2,17,,,,,
ce723907321aef535d5db5246ac4a88b80f2d242,,,0.4,,,,5_,TRUE,FALSE,TRUE,,,US,0,0,0,,,,,
7ca13139ac7e5a012b3b1f0c6ee87922040189d5,290256.49,32207.98976,3.4,15,6,1268,2_,FALSE,FALSE,TRUE,TRUE,FALSE,US,0,0,0.6,33,0,0,0,0
2b5e780ff567f2f1f7f4ed7c78e92a4b52253c4c,12523.88,4174.626667,0.2,8,3,80.2,5_,FALSE,FALSE,TRUE,FALSE,FALSE,US,-9,-9,5,150.1,1,1,1,0
fa773cd454fd5081652e501eb2b6605850fe8359,121031.25,31080.5249,3.2,34,14,3407.6,5_,FALSE,FALSE,TRUE,TRUE,FALSE,US,0,0,0,5,0,0,0,0
251c5e81f616820ee65f5a133046ebab8fa1952c,412183.98,97829.57606,2.9,41,11,1999.4,5_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,0,34.2,0,0,0,1
442211ad177d37cb0e1169e4260334315f3b258c,,7581.803529,1.2,0,0,1232.3,2_,TRUE,FALSE,TRUE,,,US,0,0,2,6.3,1,1,1,0
5d9a28263a4c956c8a1ec69dae40866aa53f9e05,181032.05,64436.27765,2.1,23,10,496.9,2_,TRUE,FALSE,TRUE,TRUE,TRUE,CA,0,0,0,5.3,0,0,0,0
4af7c35399440c48e7090b523d22222ee7c0d117,88024.52,44221.63727,0.9,6,1,344.5,2_,FALSE,FALSE,TRUE,TRUE,FALSE,US,0,0,0,5.7,1,1,1,0
148bf2939b1b7aadf6601f529ffd2d409071b189,228764.41,63509.761,3.7,22,8,583,2_,TRUE,FALSE,TRUE,TRUE,TRUE,CA,0,0,0,7.9,0,0,0,0
94dbf35bc12f7e8a137b3ec92bfc6e280d721bdf,70322.39,49229.64333,2.9,2,2,1072.2,4_,TRUE,FALSE,FALSE,TRUE,FALSE,US,0,0,0,,,,,
0a6db4fa453692ef0a48c8951f7c81ebc018b70c,142375.65,30646.75615,2,16,8,758.5,2_,FALSE,FALSE,TRUE,TRUE,FALSE,US,0,0,0,0.9,1,1,1,0
c7487af0e0729a0ac2efb4c32454599ac2e31cf8,10256,3789.875,0.3,4,1,124.7,4_,FALSE,FALSE,FALSE,FALSE,FALSE,US,0,0,0.1,,,,,
557181cfb51b8377004871cc55515f6535809a4a,37997.19,9988.338125,1.3,7,2,484.9,2_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
fc127ac2592f413d842319877aa22a3c6ef0504b,412493.88,65778.11741,2.3,198,35,801.9,4_,FALSE,FALSE,FALSE,TRUE,FALSE,US,0,0,0,2.4,0,0,0,0
96ce806c0d0691f819b8285a1f3454fae9899457,355000,355000,0,5,5,,8_,FALSE,FALSE,TRUE,TRUE,FALSE,US,0,0,,,,,,
53b03913343132bdc949dbc99d153176b0e622d7,18465.91,7774.599901,8.4,16,4,3042.5,5_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,0.5,70.9,1,0,0,0
b255b5650d2d71b537af3685c28840780408d4d9,13237.5,5587.684211,3.3,11,4,610.8,8_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,184.2,261.5,0,0,0,0
f8211b4764ffa32d70fc6289bb7f757a59c1c0a4,83516.08,28233.68842,2.3,109,24,1706.7,4_,TRUE,FALSE,FALSE,TRUE,FALSE,US,0,0,0,,,,,
98fc13fed3e121f139600bb94475162955fe63b1,25129,11035.88095,5.2,13,3,788.6,5_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
1cff57cee0a65a81b41484b56e487eed741d53d3,130044.99,78063.538,3,1,1,389.9,5_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,0,3.3,0,0,0,0
2375cd397c2c9374c2b39828688e53ad3c90781f,,,0,0,,,4_,TRUE,FALSE,FALSE,,FALSE,CA,0,0,0,,,,,
564eb321040de8ab229eaff861afe58d5e759378,43037.5,10068.77667,0.4,135,41,156,,FALSE,FALSE,,FALSE,FALSE,US,0,0,,,,,,
5e0fa3f1165f420d354f4a09b97c97ee89234a1a,177600,18909.61103,2.4,11,5,863.1,2_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,0,5.1,0,0,0,1
4a172b85f2dc11bf33fd440e1c5a28a813bb1191,33894.35,8396.841667,1.1,4,2,368,5_,FALSE,FALSE,TRUE,FALSE,FALSE,CA,0.1,0.1,0,34.3,0,0,0,0
bb457336adf0dd680fe2497676b827bd969ee888,,,0,,,,8_,FALSE,FALSE,TRUE,,FALSE,US,0,0,,,,,,
10f9d15e9917b8d5a37db960dbd885f71a5b70e2,43133.83,12867.06857,1.1,31,10,404.8,3_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,6.4,1,1,1,0
59c5dfba8daca20fb1c8cccfa6af5cf498fdc0eb,13648.3,8219.870313,2.6,47,21,949,5_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,0.3,2.4,1,1,1,0
ba960a13d8fcf2daf73456ce210a6bf68762df27,7223.38,2602.346667,0.9,4,3,263.3,6_,TRUE,FALSE,FALSE,FALSE,FALSE,CA,0,3,3,6,0,0,0,0
099f576fc57c0e51d5bee2763b6ad3f0881fabc0,51880.72,7887.6356,2,38,18,740.8,4_,TRUE,FALSE,FALSE,TRUE,FALSE,US,0,0,0,2,1,1,1,0
9568b91f0a26de17c14b34bb79384148815726cb,,,0,,,,,FALSE,FALSE,,,FALSE,US,0,0,,,,,,
48330a6adc68d40e7296931682a9e2a5f08eb352,897950,249333.5,0.5,2,1,149.6,5_,TRUE,TRUE,TRUE,TRUE,TRUE,US,0,0,63.3,,,,,
b05b5880da819ac768c3ef3be04fb3f5acad5aa3,250,250,0.1,1,1,6.6,7_,TRUE,FALSE,FALSE,FALSE,FALSE,US,0,0,0,,,,,
881ef03c26ffadafa04df729d5532b36b4701d8b,32998.95,10999.65,0.1,59,21,51,8_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,257.4,0,0,0,0
c471ed61d0eb1fb60573dc268179738680fa8732,3260.71,3260.71,0,6,6,22.9,2_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
218f671edbb84a6034cd469016ea9287e820f827,27281.02,11506.92,0.1,4,1,253.5,3_,FALSE,FALSE,TRUE,FALSE,FALSE,US,-75.9,-75.9,75.9,98.1,0,0,0,0
63d59a1430e32bc2cd8b17e0c0fde99c8c269197,33785,7091.792063,2.9,5,4,2140.3,5_,TRUE,TRUE,TRUE,FALSE,FALSE,US,0,0,0,6.4,1,1,1,0
5bad66b065e9dfade6b0458746bf80ec27d48ee6,26371.51,13185.755,0.1,16,9,28.5,4_,FALSE,FALSE,FALSE,FALSE,FALSE,US,0,0,,,,,,
7a925dfda650d94268c241f38d513abfdbeabe8a,,,0,,,,8_,FALSE,FALSE,TRUE,,FALSE,US,1.8,1.8,0,,,,,
6e9c93fe6e3752dff627bf6b22ec04b8e98b6f29,,,0,,,,8_,FALSE,FALSE,TRUE,,FALSE,CA,0,0,5,,,,,
30103c335f29ad26dcd19b6da73b0e14e27eb0a4,147388.89,64513.40833,0.4,10,5,149.2,3_,FALSE,FALSE,TRUE,TRUE,FALSE,US,0,0,0,6.1,1,1,1,0
94d8faa46c8e07054cf73973cddb04de34252589,,849.2853846,1.8,0,2,3113.5,5_,FALSE,FALSE,TRUE,,FALSE,CA,0,0,0,187.2,0,,0,
7b1707b4caab56fdf05d03390a3301699760a4ff,58851.2,16485.45429,1.1,4,2,421.6,8_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
aac0d662c3955dcc370e61892da484260e888330,12652.28,6326.14,0.9,35,17,24.9,2_,TRUE,FALSE,TRUE,FALSE,FALSE,CA,-52.7,285,0,2.9,1,0,0,0
2ca4ccf90535145d88d7baad372940d6bf944e78,37366.78,39143.03244,3.3,17,10,1215.5,2_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,0,,,,,
482ec40a28ce6cabf40128437b8fc962793c6f50,83506.49,10963.9695,3.6,17,4,1924,5_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,0.6,0,0,0,0
afa3160c4f3626bea132d9b19cfd8a27316008ef,128975.57,26787.97,2,10,6,648.3,5_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,,,,,,
32e9ddfcfa722ce0c691f5a5de86c2e366057e49,7052,3526,0.2,9,5,45.8,5_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,1.3,1,1,1,0
e30ee4d550bf0a3103e1e2fa9c7ce09e0fa55be1,202146.72,74143.35026,3,23,8,1109.8,5_,TRUE,FALSE,TRUE,TRUE,TRUE,CA,0,0,0,1,0,0,0,0
b84f7593dda0bfc44625377c13f80d6eda39ec3d,22430.08,9878.2525,0.3,6,2,105.9,5_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
f87e60b564fa898b540afcc9953a1bb5f31ff75f,2557.3,2557.3,0.1,1,1,30.1,5_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
d5f490f737daba3ab3f8b8ae9fe283643619b5e1,51574.56,12159.73342,3.2,55,17,1119.8,4_,TRUE,FALSE,FALSE,FALSE,FALSE,US,0,0,,,,,,
2f4c1e8e629057100ec69cd5ef73ec0eb7f15e74,79736.17,13393.5177,2,29,9,7411.1,4_,TRUE,FALSE,FALSE,FALSE,FALSE,US,0,0,0,3.5,1,0,0,1
b4c055dfb5946ba5c0749c0e549ea2bca2405f11,33819.94,6756.011,0.7,12,4,245.9,4_,FALSE,FALSE,FALSE,FALSE,FALSE,US,0,0,0,24.9,1,1,1,0
b025158d5669ed30afa47aa91ee355ddaad707af,4451,4937.866667,1.2,16,4,298.7,5_,TRUE,TRUE,TRUE,FALSE,FALSE,US,0,0,1.2,5.2,1,0,0,0
799cf4e48daf91bbd07971a526b4dba4ce65e408,,2464.34,0.5,0,1,140.8,5_,FALSE,FALSE,TRUE,,FALSE,CA,0,0,1.7,,,,,
d01cd1f30715b37b3f900e7dfd7f8c2dca464d79,81273.3,25057.09077,1.2,7,2,422.9,2_,TRUE,FALSE,TRUE,TRUE,TRUE,CA,0,0,0,8.4,1,0,0,0
97786634cac2fd1a21766e2668818977194675a1,25183.09,7766.379474,1.6,37,30,576.2,8_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,0.3,6.7,1,1,1,0
9cedb65af982700343bacf19cd5d414805d7e785,21140,3189.29087,2.5,74,13,1894.7,5_,TRUE,TRUE,TRUE,FALSE,FALSE,US,0,0,0,0.9,1,1,1,0
fcc82098d83a7913f2b7f5197392ac24075463d2,1355,2703.333333,0.4,3,3,144,5_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,257.8,,,,,
c44761c4b74265241071a47599dab1c520b36083,306076.25,50518.50625,0.9,3,1,274.2,5_,FALSE,FALSE,TRUE,TRUE,FALSE,US,0,0,0,5.1,1,1,1,0
ff7dcb704621fba398489f559f8eed72227ef1a8,37295.28,37295.28,0,14,14,,2_,FALSE,FALSE,TRUE,TRUE,FALSE,US,0,0,0,5.7,1,1,1,0
d418d11c6bda0b28607f132adb99d492ea84d71d,,,0.8,,,,5_,FALSE,FALSE,TRUE,,FALSE,US,0,0,,,,,,
52183ef16249af8021bda5bcf31b65f5feffa208,36457.88,18228.94,0,6,3,54.6,5_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
ca76944c3193442ec0b5550af0cfebd8ccd0990e,,,7.7,,,,5_,TRUE,FALSE,TRUE,,,US,0,0,,,,,,
40394e753e6ebca29fe17a1a7672ccdb7fee0d76,40705.01,21910.42087,2,4,29,699,4_,FALSE,FALSE,FALSE,FALSE,FALSE,US,0,0,0,2.3,1,1,1,0
e78ca6b08da8080b875c93bd2c37ab2e511c561d,5902.61,1506.1525,0.2,33,8,91.2,8_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,19.8,0,0,0,0
a9e88904c6a4e4ea4de5f17b2d1b3de25e072175,185209.1,50099.37667,4.2,38,34,1541.9,1_,FALSE,FALSE,FALSE,TRUE,FALSE,US,0,0,0,5.2,0,0,0,0
ecda0963bc06ab97143743b978db7db6ab16c8aa,74779.89,15988.0725,1,10,4,235.5,8_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,140.3,0,0,0,0
fcd9c7e969865eb1b5455b582da8d40c20e12d8e,86971.5,44108.33778,1.4,61,34,511.1,4_,FALSE,FALSE,FALSE,TRUE,FALSE,US,0,0,0,8.1,1,0,0,0
6fee663b2a6df05d9740afdbb0f75b60d9ae0a0a,9168.75,2891.516,1.4,6,3,468.6,5_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
604ec68f4dffca15353f64d7903d03bac7d33b58,9860,9860,0,2,2,1.5,4_,FALSE,FALSE,FALSE,FALSE,FALSE,US,0,0,,,,,,
5ec583e36d42e91338abe328d245f059836f203c,107879.54,22407.46758,5.2,4,3,1907,5_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,0,,,,,
e831a60d07a660b850f9a23044745bcfe987da25,124526.92,30694.80795,3.2,22,17,1177.2,5_,FALSE,FALSE,TRUE,TRUE,FALSE,CA,0,0,0,2.2,1,0,0,0
69bcf406c63bc0bae6fdfb02db1d365b92770521,850,850,0.6,1,1,84.7,4_,FALSE,FALSE,FALSE,,FALSE,US,0,0,0,,,,,
bcc80b49fb691e8aba6ff7808d510a973f298b94,19276.25,5894.125,0.2,5,4,93,3_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,5.3,0,0,0,0
e9592df6e3d08cd028a8a9c95724e947657732f0,4220,1574.526316,3,8,3,585,5_,TRUE,TRUE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
f711f6ff2503d193c757b3b237e9950fd9e84bf4,21869.88,19228.66333,1.8,27,17,626,4_,FALSE,FALSE,FALSE,FALSE,FALSE,US,0,0,0,,,,,
29836eb29c06901d8f36ae658b13cb3718bf2237,2378869.31,1490847.175,1.2,2,2,300.7,2_,FALSE,FALSE,TRUE,TRUE,FALSE,CA,49.2,54.3,5,,,,,
69d5b62006416d48a0d05570329c37af1d383cc1,1556604.53,311359.5115,2.1,40,32,594.5,5_,FALSE,FALSE,TRUE,TRUE,FALSE,US,1,1,0,,,,,
eede8671a5a8c87ad36afcaf7c017d2747d355b1,38122,5759.985385,4.7,62,17,1716.9,8_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,89.3,1,0,0,0
8e27bed675b70419953f7cb033d1ed272d2d0e7a,13670.68,2506.9635,1.5,15,4,569.2,5_,FALSE,FALSE,TRUE,FALSE,FALSE,US,-0.1,-0.1,0,70.3,1,1,1,0
e4e1b6fa47dc8c37ad28d7c66e3c308ff57d19de,35280.68,7544.6365,2,27,6,761.9,4_,FALSE,FALSE,FALSE,FALSE,FALSE,US,0,0,0.1,,,,,
3c700230b8e2cffcd149243d102469c90435449e,178014,178014,0,35,35,2.9,2_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,0,2,0,0,0,0
112d41bdc0976b3cb9299a79dbdc66d63abab0b9,8197.33,14413.68889,3.7,10,3,1813.6,2_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
f97e0c97bdb009ab84037265096a3e69da04bbd6,40800,5531.516667,4.9,14,2,1798.9,5_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,23.5,1,1,1,0
726ffa5f8101fec872d81c20b765903a304e1a02,37875.43,11939.99688,1.4,58,25,527,3_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,,,,,,
f7a025b348f48f263331754c91270cda18d4e03d,345298.67,180609.2192,4.5,4,4,1642.7,8_,TRUE,FALSE,TRUE,TRUE,TRUE,CA,0,0,,45.1,0,0,0,0
c8331ea73763eb8e6abf8f59ef818a61928fda8a,254058.39,47770.38,1,213,55,395,3_,TRUE,FALSE,TRUE,TRUE,TRUE,CA,0,0,0,391.1,1,0,0,0
248d2f6def0f6e5551c8ba3fe826ace2513c0eea,6140.04,1007.887,1.2,11,3,350.9,3_,FALSE,FALSE,TRUE,FALSE,FALSE,CA,0,0,0,227.3,0,0,0,0
5f567f43d563ceb42ca30aad1fd05a5b0185f13d,25101.32,7322.331429,0.5,22,12,193,5_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,0.1,13.3,0,0,0,0
297287958856b1342cafba487ecf254c758f9f0d,850,425,0.3,4,2,17.8,5_,TRUE,TRUE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
55857b3bc0c82a177214272ff2adc3a9c6e269b3,10560,10560,0.6,1,1,9.9,5_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
8f960743d10f39eccd87eec5707f8f8010bd41f5,,12505,0.3,0,44,128.6,4_,FALSE,FALSE,FALSE,,FALSE,US,0,0,0,,,,,
4e6c4b2199323eeaacba93a980428a8266919c86,46925.01,30571.3325,2.3,7,3,830.2,2_,TRUE,FALSE,TRUE,,,US,0,0,0,,,,,
3763189c84e9a71019c9e957444cd9f274e9e4f9,,,0,0,,,4_,FALSE,FALSE,FALSE,,FALSE,US,0,0,,,,,,
1ed8643db52c159c05fd4cae64a22dedd62fc3cb,49409.2,23062.66333,1,9,4,376.6,3_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,0,,,,,
d35ae86ac5007c26037e8dcc54eb3abd32afc2d6,35260.25,9370.1875,0.3,117,34,98.1,8_,FALSE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
220c3ea392e017c1a4b4e2bf59d9e7c29b488c4e,262005.66,39639.88371,2.8,12,2,1013.5,5_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,0.5,,,,,
28af57e962559fbd07f9704be4eca80fa406c568,192928.11,26239.954,1.1,12,3,415,2_,TRUE,FALSE,TRUE,TRUE,TRUE,US,0,0,1,24,1,1,1,0
25cb65a4fd785e41f1551c20e34c7d38175527b6,100329.27,12214.11208,1.9,16,3,685.8,5_,FALSE,FALSE,TRUE,TRUE,FALSE,US,0,0,0,9.2,0,0,0,0
74defcb747b2ed7a8b16ec40f8608407ce11f85f,,14885.66667,0.6,0,12,230.7,4_,TRUE,FALSE,FALSE,,FALSE,US,0,0,0,213.3,1,1,1,0
2b21d913ad96e8ab8dd60cdab367872ad848a0be,37652,11286.52778,0.7,70,16,249.2,5_,TRUE,FALSE,TRUE,FALSE,FALSE,US,0,0,0,2.8,0,0,0,0
94f4342fd26b5681ef4ec152b24078ae134f2ee3,,,0,,,,8_,FALSE,FALSE,TRUE,,FALSE,US,0,0,,,,,,
2d8130796183129730092f647bb316f455d7ba9e,149314.5,87264.02483,2.3,29,7,2824.3,2_,FALSE,FALSE,TRUE,TRUE,FALSE,US,0,0,0,73.4,1,1,1,0
d860769175775b75dc50570491454d87c7af86c1,24941.02,5271.472,0.8,8,2,186.9,4_,TRUE,FALSE,FALSE,FALSE,FALSE,US,0,0,0,,,,,
33b221fcd3acd5a4f257fd88b8ad2ba804847832,12218.48,3221.673846,1.4,13,6,363.6,5_,TRUE,TRUE,TRUE,FALSE,FALSE,US,0,0,0,,,,,
eb785f2078ba14314ab7b1f68313509e9181622b,39408.3,12021.29625,0.5,19,10,188,4_,FALSE,FALSE,FALSE,FALSE,FALSE,US,0,0,0,5.5,1,1,1,0
df3644bdfa66ec7d7bd2cb65bc146633b9015fda,77205,28440.03389,6,28,23,3401.4,6_,TRUE,FALSE,FALSE,FALSE,FALSE,US,0,0,0,1.2,1,1,1,0
